ano,codigo_bairro_2010,bairro,faccao,area_bairro_m2,area_faccao_bairro_m2,percentual_area_bairro
2012,330455705047,São Francisco Xavier,CV,665866.707,8657.787,1.300228
2012,330455705047,São Francisco Xavier,Milicia,665866.707,0.0,0.0
2012,330455705047,São Francisco Xavier,TCP,665866.707,0.0,0.0
2012,330455705048,Rocha,ADA,1195663.72,0.0,0.0
2012,330455705048,Rocha,CV,1195663.72,0.0,0.0
2012,330455705048,Rocha,Milicia,1195663.72,0.0,0.0
2012,330455705048,Rocha,TCP,1195663.72,0.0,0.0
2012,330455705049,Riachuelo,ADA,1007501.654,0.0,0.0
2012,330455705049,Riachuelo,CV,1007501.654,0.0,0.0
2012,330455705049,Riachuelo,Milicia,1007501.654,0.0,0.0
2012,330455705049,Riachuelo,TCP,1007501.654,0.0,0.0
2012,330455705050,Sampaio,ADA,834065.511,0.0,0.0
2012,330455705050,Sampaio,CV,834065.511,29032.545,3.480847
2012,330455705050,Sampaio,Milicia,834065.511,0.0,0.0
2012,330455705050,Sampaio,TCP,834065.511,0.0,0.0
2012,330455705051,Engenho Novo,ADA,2670486.436,1106.168,0.041422
2012,330455705051,Engenho Novo,CV,2670486.436,522982.587,19.583795
2012,330455705051,Engenho Novo,Milicia,2670486.436,872.648,0.032677
2012,330455705051,Engenho Novo,TCP,2670486.436,0.0,0.0
2012,330455705052,Lins de Vasconcelos,ADA,2795375.736,0.0,0.0
2012,330455705052,Lins de Vasconcelos,CV,2795375.736,747280.068,26.732724
2012,330455705052,Lins de Vasconcelos,Milicia,2795375.736,0.0,0.0
2012,330455705052,Lins de Vasconcelos,TCP,2795375.736,0.0,0.0
2012,330455705053,Méier,ADA,2365369.616,0.0,0.0
2012,330455705053,Méier,CV,2365369.616,83586.886,3.533777
2012,330455705053,Méier,Milicia,2365369.616,252228.789,10.663399
2012,330455705053,Méier,TCP,2365369.616,0.0,0.0
2012,330455705054,Todos os Santos,ADA,1096583.584,0.0,0.0
2012,330455705054,Todos os Santos,CV,1096583.584,0.024,2e-06
2012,330455705054,Todos os Santos,Milicia,1096583.584,56595.212,5.161049
2012,330455705054,Todos os Santos,TCP,1096583.584,0.0,0.0
2012,330455705055,Cachambi,ADA,2184248.384,0.0,0.0
2012,330455705055,Cachambi,CV,2184248.384,24161.522,1.106171
2012,330455705055,Cachambi,Milicia,2184248.384,381316.2,17.457548
2012,330455705055,Cachambi,TCP,2184248.384,0.0,0.0
2012,330455705056,Engenho de Dentro,ADA,3860558.733,0.0,0.0
2012,330455705056,Engenho de Dentro,CV,3860558.733,389340.182,10.085073
2012,330455705056,Engenho de Dentro,Milicia,3860558.733,251679.446,6.519249
2012,330455705056,Engenho de Dentro,TCP,3860558.733,0.0,0.0
2012,330455705057,Água Santa,ADA,2443119.047,0.0,0.0
2012,330455705057,Água Santa,CV,2443119.047,8827.196,0.361308
2012,330455705057,Água Santa,Milicia,2443119.047,310656.374,12.715564
2012,330455705057,Água Santa,TCP,2443119.047,0.0,0.0
2012,330455705058,Encantado,ADA,1017956.092,0.0,0.0
2012,330455705058,Encantado,CV,1017956.092,5034.295,0.494549
2012,330455705058,Encantado,Milicia,1017956.092,326463.391,32.070479
2012,330455705058,Encantado,TCP,1017956.092,0.0,0.0
2012,330455705059,Piedade,ADA,3975814.299,129708.741,3.262445
2012,330455705059,Piedade,CV,3975814.299,0.0,0.0
2012,330455705059,Piedade,Milicia,3975814.299,2396553.711,60.278311
2012,330455705059,Piedade,TCP,3975814.299,0.0,0.0
2012,330455705060,Abolição,ADA,681919.203,119.689,0.017552
2012,330455705060,Abolição,CV,681919.203,0.0,0.0
2012,330455705060,Abolição,Milicia,681919.203,414.571,0.060795
2012,330455705060,Abolição,TCP,681919.203,0.0,0.0
2012,330455705061,Pilares,ADA,1736724.672,115844.411,6.670281
2012,330455705061,Pilares,CV,1736724.672,197072.638,11.347374
2012,330455705061,Pilares,Milicia,1736724.672,62913.469,3.622536
2012,330455705061,Pilares,TCP,1736724.672,0.0,0.0
2012,330455705062,Vila Kosmos,ADA,1459829.177,0.0,0.0
2012,330455705062,Vila Kosmos,CV,1459829.177,644244.508,44.1315
2012,330455705062,Vila Kosmos,Milicia,1459829.177,199974.579,13.698492
2012,330455705062,Vila Kosmos,TCP,1459829.177,0.0,0.0
2012,330455705063,Vicente de Carvalho,ADA,1861712.205,511574.468,27.478708
2012,330455705063,Vicente de Carvalho,CV,1861712.205,201348.48,10.815231
2012,330455705063,Vicente de Carvalho,Milicia,1861712.205,224.042,0.012034
2012,330455705063,Vicente de Carvalho,TCP,1861712.205,135.146,0.007259
2012,330455705064,Vila da Penha,ADA,1459935.08,0.0,0.0
2012,330455705064,Vila da Penha,CV,1459935.08,32.071,0.002197
2012,330455705064,Vila da Penha,Milicia,1459935.08,35100.763,2.404269
2012,330455705064,Vila da Penha,TCP,1459935.08,0.0,0.0
2012,330455705065,Vista Alegre,ADA,543631.474,0.0,0.0
2012,330455705065,Vista Alegre,CV,543631.474,670.515,0.12334
2012,330455705065,Vista Alegre,Milicia,543631.474,0.0,0.0
2012,330455705065,Vista Alegre,TCP,543631.474,0.0,0.0
2012,330455705066,Irajá,ADA,7756434.911,45.121,0.000582
2012,330455705066,Irajá,CV,7756434.911,151035.744,1.947232
2012,330455705066,Irajá,Milicia,7756434.911,586583.422,7.562539
2012,330455705066,Irajá,TCP,7756434.911,276837.624,3.569135
2012,330455705067,Colégio,ADA,1977696.341,253962.888,12.841349
2012,330455705067,Colégio,CV,1977696.341,45498.33,2.300572
2012,330455705067,Colégio,Milicia,1977696.341,0.0,0.0
2012,330455705067,Colégio,TCP,1977696.341,184338.261,9.320858
2012,330455705068,Campinho,ADA,818895.95,0.0,0.0
2012,330455705068,Campinho,CV,818895.95,0.0,0.0
2012,330455705068,Campinho,Milicia,818895.95,532720.639,65.05352
2012,330455705068,Campinho,TCP,818895.95,0.0,0.0
2012,330455705069,Quintino Bocaiúva,ADA,4327748.625,16754.555,0.387143
2012,330455705069,Quintino Bocaiúva,CV,4327748.625,14658.333,0.338706
2012,330455705069,Quintino Bocaiúva,Milicia,4327748.625,1631851.221,37.706701
2012,330455705069,Quintino Bocaiúva,TCP,4327748.625,0.0,0.0
2012,330455705070,Cavalcanti,ADA,1841740.248,203441.199,11.04614
2012,330455705070,Cavalcanti,CV,1841740.248,986.873,0.053584
2012,330455705070,Cavalcanti,Milicia,1841740.248,106353.703,5.774631
2012,330455705070,Cavalcanti,TCP,1841740.248,0.0,0.0
2012,330455705071,Engenheiro Leal,ADA,666173.029,0.0,0.0
2012,330455705071,Engenheiro Leal,CV,666173.029,0.0,0.0
2012,330455705071,Engenheiro Leal,Milicia,666173.029,0.0,0.0
2012,330455705071,Engenheiro Leal,TCP,666173.029,69849.801,10.485234
2012,330455705072,Cascadura,ADA,3007879.708,0.0,0.0
2012,330455705072,Cascadura,CV,3007879.708,2564.621,0.085263
2012,330455705072,Cascadura,Milicia,3007879.708,1757064.182,58.415374
2012,330455705072,Cascadura,TCP,3007879.708,0.0,0.0
2012,330455705073,Madureira,ADA,3784149.277,0.0,0.0
2012,330455705073,Madureira,CV,3784149.277,388596.396,10.269056
2012,330455705073,Madureira,Milicia,3784149.277,1136975.164,30.045727
2012,330455705073,Madureira,TCP,3784149.277,193132.11,5.103713
2012,330455705074,Vaz Lobo,ADA,1053976.763,0.0,0.0
2012,330455705074,Vaz Lobo,CV,1053976.763,20201.915,1.916733
2012,330455705074,Vaz Lobo,Milicia,1053976.763,55959.691,5.309386
2012,330455705074,Vaz Lobo,TCP,1053976.763,111474.327,10.576545
2012,330455705075,Turiaçu,ADA,1312987.215,0.0,0.0
2012,330455705075,Turiaçu,CV,1312987.215,403763.083,30.751486
2012,330455705075,Turiaçu,Milicia,1312987.215,1663.177,0.126671
2012,330455705075,Turiaçu,TCP,1312987.215,0.0,0.0
2012,330455705076,Rocha Miranda,ADA,2931197.068,0.0,0.0
2012,330455705076,Rocha Miranda,CV,2931197.068,662096.455,22.58792
2012,330455705076,Rocha Miranda,Milicia,2931197.068,0.0,0.0
2012,330455705076,Rocha Miranda,TCP,2931197.068,0.0,0.0
2012,330455705077,Honório Gurgel,ADA,1291655.929,0.0,0.0
2012,330455705077,Honório Gurgel,CV,1291655.929,138373.682,10.71289
2012,330455705077,Honório Gurgel,Milicia,1291655.929,54626.192,4.22916
2012,330455705077,Honório Gurgel,TCP,1291655.929,0.0,0.0
2012,330455705078,Oswaldo Cruz,ADA,2109374.788,0.0,0.0
2012,330455705078,Oswaldo Cruz,CV,2109374.788,6228.193,0.295263
2012,330455705078,Oswaldo Cruz,Milicia,2109374.788,365522.903,17.328495
2012,330455705078,Oswaldo Cruz,TCP,2109374.788,0.0,0.0
2012,330455705079,Bento Ribeiro,ADA,3148947.915,0.0,0.0
2012,330455705079,Bento Ribeiro,CV,3148947.915,8335.575,0.26471
2012,330455705079,Bento Ribeiro,Milicia,3148947.915,28303.593,0.898827
2012,330455705079,Bento Ribeiro,TCP,3148947.915,0.0,0.0
2012,330455705080,Marechal Hermes,ADA,3842053.359,0.0,0.0
2012,330455705080,Marechal Hermes,CV,3842053.359,249998.263,6.506892
2012,330455705080,Marechal Hermes,Milicia,3842053.359,417621.078,10.869737
2012,330455705080,Marechal Hermes,TCP,3842053.359,168.517,0.004386
2012,330455705081,Jacarepaguá,ADA,74749389.951,0.0,0.0
2012,330455705081,Jacarepaguá,CV,74749389.951,168960.468,0.226036
2012,330455705081,Jacarepaguá,Milicia,74749389.951,7186207.863,9.613734
2012,330455705081,Jacarepaguá,TCP,74749389.951,0.0,0.0
2012,330455705082,Anil,ADA,3773328.725,0.0,0.0
2012,330455705082,Anil,CV,3773328.725,14291.005,0.378737
2012,330455705082,Anil,Milicia,3773328.725,788236.136,20.889676
2012,330455705082,Anil,TCP,3773328.725,0.0,0.0
2012,330455705083,Gardênia Azul,ADA,949103.226,0.0,0.0
2012,330455705083,Gardênia Azul,CV,949103.226,111.158,0.011712
2012,330455705083,Gardênia Azul,Milicia,949103.226,771519.447,81.289308
2012,330455705083,Gardênia Azul,TCP,949103.226,0.0,0.0
2012,330455705084,Cidade de Deus,ADA,1390931.874,0.0,0.0
2012,330455705084,Cidade de Deus,CV,1390931.874,967965.011,69.591116
2012,330455705084,Cidade de Deus,Milicia,1390931.874,3724.898,0.267799
2012,330455705084,Cidade de Deus,TCP,1390931.874,0.0,0.0
2012,330455705085,Curicica,ADA,3339007.728,0.0,0.0
2012,330455705085,Curicica,CV,3339007.728,0.0,0.0
2012,330455705085,Curicica,Milicia,3339007.728,1639218.143,49.092972
2012,330455705085,Curicica,TCP,3339007.728,0.0,0.0
2012,330455705086,Freguesia (Jacarepaguá),ADA,10108021.173,0.0,0.0
2012,330455705086,Freguesia (Jacarepaguá),CV,10108021.173,198270.079,1.961512
2012,330455705086,Freguesia (Jacarepaguá),Milicia,10108021.173,382870.07,3.787785
2012,330455705086,Freguesia (Jacarepaguá),TCP,10108021.173,0.0,0.0
2012,330455705087,Pechincha,ADA,3127046.955,0.0,0.0
2012,330455705087,Pechincha,CV,3127046.955,0.0,0.0
2012,330455705087,Pechincha,Milicia,3127046.955,145018.193,4.637544
2012,330455705087,Pechincha,TCP,3127046.955,0.0,0.0
2012,330455705088,Taquara,ADA,13409639.819,0.0,0.0
2012,330455705088,Taquara,CV,13409639.819,67125.828,0.500579
2012,330455705088,Taquara,Milicia,13409639.819,4103292.791,30.599575
2012,330455705088,Taquara,TCP,13409639.819,0.0,0.0
2012,330455705089,Tanque,ADA,5758334.63,0.0,0.0
2012,330455705089,Tanque,CV,5758334.63,0.0,0.0
2012,330455705089,Tanque,Milicia,5758334.63,2490288.701,43.246683
2012,330455705089,Tanque,TCP,5758334.63,0.0,0.0
2012,330455705090,Praça Seca,ADA,6556015.532,0.0,0.0
2012,330455705090,Praça Seca,CV,6556015.532,31299.925,0.477423
2012,330455705090,Praça Seca,Milicia,6556015.532,4446303.601,67.820212
2012,330455705090,Praça Seca,TCP,6556015.532,0.0,0.0
2012,330455705091,Vila Valqueire,ADA,4013527.509,0.0,0.0
2012,330455705091,Vila Valqueire,CV,4013527.509,0.0,0.0
2012,330455705091,Vila Valqueire,Milicia,4013527.509,1175144.839,29.279601
2012,330455705091,Vila Valqueire,TCP,4013527.509,0.0,0.0
2012,330455705092,Deodoro,ADA,4683193.264,0.0,0.0
2012,330455705092,Deodoro,CV,4683193.264,45110.211,0.963236
2012,330455705092,Deodoro,Milicia,4683193.264,482248.614,10.297431
2012,330455705092,Deodoro,TCP,4683193.264,253405.522,5.410956
2012,330455705093,Vila Militar,ADA,10520035.885,0.0,0.0
2012,330455705093,Vila Militar,CV,10520035.885,0.0,0.0
2012,330455705093,Vila Militar,Milicia,10520035.885,393309.756,3.738673
2012,330455705093,Vila Militar,TCP,10520035.885,0.0,0.0
2012,330455705094,Campo dos Afonsos,ADA,3173081.541,0.0,0.0
2012,330455705094,Campo dos Afonsos,CV,3173081.541,0.0,0.0
2012,330455705094,Campo dos Afonsos,Milicia,3173081.541,0.0,0.0
2012,330455705094,Campo dos Afonsos,TCP,3173081.541,0.0,0.0
2012,330455705095,Jardim Sulacap,ADA,7838000.908,0.0,0.0
2012,330455705095,Jardim Sulacap,CV,7838000.908,0.0,0.0
2012,330455705095,Jardim Sulacap,Milicia,7838000.908,20616.104,0.263028
2012,330455705095,Jardim Sulacap,TCP,7838000.908,0.0,0.0
2012,330455705096,Magalhães Bastos,ADA,2054160.612,87299.092,4.249867
2012,330455705096,Magalhães Bastos,CV,2054160.612,0.0,0.0
2012,330455705096,Magalhães Bastos,Milicia,2054160.612,344147.263,16.753669
2012,330455705096,Magalhães Bastos,TCP,2054160.612,44253.186,2.15432
2012,330455705097,Realengo,ADA,25902981.11,596972.963,2.30465
2012,330455705097,Realengo,CV,25902981.11,27699.798,0.106937
2012,330455705097,Realengo,Milicia,25902981.11,4608431.38,17.791124
2012,330455705097,Realengo,TCP,25902981.11,93531.236,0.361083
2012,330455705098,Padre Miguel,ADA,4845945.365,1044355.155,21.551113
2012,330455705098,Padre Miguel,CV,4845945.365,21766.829,0.449176
2012,330455705098,Padre Miguel,Milicia,4845945.365,564819.323,11.655503
2012,330455705098,Padre Miguel,TCP,4845945.365,0.0,0.0
2012,330455705099,Bangu,ADA,37830395.943,1402304.326,3.706819
2012,330455705099,Bangu,CV,37830395.943,2500393.086,6.609482
2012,330455705099,Bangu,Milicia,37830395.943,3019769.243,7.982389
2012,330455705099,Bangu,TCP,37830395.943,1351775.283,3.573252
2012,330455705100,Senador Camará,ADA,17294389.899,0.0,0.0
2012,330455705100,Senador Camará,CV,17294389.899,178696.798,1.033265
2012,330455705100,Senador Camará,Milicia,17294389.899,1287.138,0.007443
2012,330455705100,Senador Camará,TCP,17294389.899,2527379.818,14.613871
2012,330455705101,Santíssimo,ADA,8471414.284,0.0,0.0
2012,330455705101,Santíssimo,CV,8471414.284,0.0,0.0
2012,330455705101,Santíssimo,Milicia,8471414.284,1487550.363,17.559646
2012,330455705101,Santíssimo,TCP,8471414.284,335596.429,3.961516
2012,330455705102,Campo Grande,ADA,104874675.28,0.0,0.0
2012,330455705102,Campo Grande,CV,104874675.28,4205.162,0.00401
2012,330455705102,Campo Grande,Milicia,104874675.28,22315564.222,21.278315
2012,330455705102,Campo Grande,TCP,104874675.28,17715.257,0.016892
2012,330455705103,Senador Vasconcelos,ADA,6282463.302,0.0,0.0
2012,330455705103,Senador Vasconcelos,CV,6282463.302,0.0,0.0
2012,330455705103,Senador Vasconcelos,Milicia,6282463.302,777204.866,12.371021
2012,330455705103,Senador Vasconcelos,TCP,6282463.302,0.0,0.0
2012,330455705104,Inhoaíba,ADA,8246887.204,0.0,0.0
2012,330455705104,Inhoaíba,CV,8246887.204,231.804,0.002811
2012,330455705104,Inhoaíba,Milicia,8246887.204,3870816.794,46.936701
2012,330455705104,Inhoaíba,TCP,8246887.204,0.0,0.0
2012,330455705105,Cosmos,ADA,11341801.939,0.0,0.0
2012,330455705105,Cosmos,CV,11341801.939,0.0,0.0
2012,330455705105,Cosmos,Milicia,11341801.939,5283994.735,46.588671
2012,330455705105,Cosmos,TCP,11341801.939,0.0,0.0
2012,330455705106,Paciência,ADA,26711558.485,0.0,0.0
2012,330455705106,Paciência,CV,26711558.485,363748.436,1.361764
2012,330455705106,Paciência,Milicia,26711558.485,7107773.786,26.609356
2012,330455705106,Paciência,TCP,26711558.485,0.0,0.0
2012,330455705107,Santa Cruz,ADA,123060884.941,0.0,0.0
2012,330455705107,Santa Cruz,CV,123060884.941,2783665.513,2.262023
2012,330455705107,Santa Cruz,Milicia,123060884.941,13280202.924,10.791571
2012,330455705107,Santa Cruz,TCP,123060884.941,358210.134,0.291084
2012,330455705108,Sepetiba,ADA,11867945.594,0.0,0.0
2012,330455705108,Sepetiba,CV,11867945.594,28187.346,0.237508
2012,330455705108,Sepetiba,Milicia,11867945.594,5485304.944,46.219499
2012,330455705108,Sepetiba,TCP,11867945.594,0.0,0.0
2012,330455705109,Ribeira,ADA,873943.13,0.0,0.0
2012,330455705109,Ribeira,CV,873943.13,0.0,0.0
2012,330455705109,Ribeira,Milicia,873943.13,0.0,0.0
2012,330455705109,Ribeira,TCP,873943.13,0.0,0.0
2012,330455705110,Zumbi,ADA,182858.391,0.0,0.0
2012,330455705110,Zumbi,CV,182858.391,0.0,0.0
2012,330455705110,Zumbi,Milicia,182858.391,0.0,0.0
2012,330455705110,Zumbi,TCP,182858.391,0.0,0.0
2012,330455705111,Cacuia,ADA,2145636.701,0.0,0.0
2012,330455705111,Cacuia,CV,2145636.701,0.0,0.0
2012,330455705111,Cacuia,Milicia,2145636.701,81029.907,3.776497
2012,330455705111,Cacuia,TCP,2145636.701,0.014,1e-06
2012,330455705112,Pitangueiras,ADA,619268.101,0.0,0.0
2012,330455705112,Pitangueiras,CV,619268.101,0.0,0.0
2012,330455705112,Pitangueiras,Milicia,619268.101,113639.068,18.350544
2012,330455705112,Pitangueiras,TCP,619268.101,0.0,0.0
2012,330455705113,Praia da Bandeira,ADA,332647.93,0.0,0.0
2012,330455705113,Praia da Bandeira,CV,332647.93,0.0,0.0
2012,330455705113,Praia da Bandeira,Milicia,332647.93,0.0,0.0
2012,330455705113,Praia da Bandeira,TCP,332647.93,0.0,0.0
2012,330455705114,Cocotá,ADA,579176.523,0.0,0.0
2012,330455705114,Cocotá,CV,579176.523,0.0,0.0
2012,330455705114,Cocotá,Milicia,579176.523,0.0,0.0
2012,330455705114,Cocotá,TCP,579176.523,729.966,0.126035
2012,330455705115,Bancários,ADA,1020691.23,57075.198,5.591818
2012,330455705115,Bancários,CV,1020691.23,0.0,0.0
2012,330455705115,Bancários,Milicia,1020691.23,227.211,0.022261
2012,330455705115,Bancários,TCP,1020691.23,91996.693,9.013176
2012,330455705116,Freguesia (Ilha do Governador),ADA,4109015.707,0.0,0.0
2012,330455705116,Freguesia (Ilha do Governador),CV,4109015.707,0.0,0.0
2012,330455705116,Freguesia (Ilha do Governador),Milicia,4109015.707,0.0,0.0
2012,330455705116,Freguesia (Ilha do Governador),TCP,4109015.707,161353.678,3.926821
2012,330455705117,Jardim Guanabara,ADA,3207591.058,0.0,0.0
2012,330455705117,Jardim Guanabara,CV,3207591.058,0.0,0.0
2012,330455705117,Jardim Guanabara,Milicia,3207591.058,0.0,0.0
2012,330455705117,Jardim Guanabara,TCP,3207591.058,13300.394,0.414654
2012,330455705118,Jardim Carioca,ADA,1569958.828,0.0,0.0
2012,330455705118,Jardim Carioca,CV,1569958.828,0.0,0.0
2012,330455705118,Jardim Carioca,Milicia,1569958.828,0.0,0.0
2012,330455705118,Jardim Carioca,TCP,1569958.828,125714.505,8.007503
2012,330455705119,Tauá,ADA,1617763.743,539.288,0.033335
2012,330455705119,Tauá,CV,1617763.743,0.0,0.0
2012,330455705119,Tauá,Milicia,1617763.743,49219.313,3.042429
2012,330455705119,Tauá,TCP,1617763.743,246104.47,15.212634
2012,330455705120,Moneró,ADA,532864.681,0.0,0.0
2012,330455705120,Moneró,CV,532864.681,0.0,0.0
2012,330455705120,Moneró,Milicia,532864.681,0.0,0.0
2012,330455705120,Moneró,TCP,532864.681,0.0,0.0
2012,330455705121,Portuguesa,ADA,1208445.694,0.0,0.0
2012,330455705121,Portuguesa,CV,1208445.694,0.0,0.0
2012,330455705121,Portuguesa,Milicia,1208445.694,0.0,0.0
2012,330455705121,Portuguesa,TCP,1208445.694,189073.847,15.646036
2012,330455705122,Galeão,ADA,18992288.329,0.0,0.0
2012,330455705122,Galeão,CV,18992288.329,341503.063,1.798114
2012,330455705122,Galeão,Milicia,18992288.329,0.0,0.0
2012,330455705122,Galeão,TCP,18992288.329,118171.304,0.622207
2012,330455705123,Cidade Universitária,ADA,4947976.897,0.0,0.0
2012,330455705123,Cidade Universitária,CV,4947976.897,0.0,0.0
2012,330455705123,Cidade Universitária,Milicia,4947976.897,0.0,0.0
2012,330455705123,Cidade Universitária,TCP,4947976.897,0.0,0.0
2012,330455705124,Guadalupe,ADA,3803468.412,0.0,0.0
2012,330455705124,Guadalupe,CV,3803468.412,369132.591,9.705157
2012,330455705124,Guadalupe,Milicia,3803468.412,1245703.916,32.751788
2012,330455705124,Guadalupe,TCP,3803468.412,447.12,0.011756
2012,330455705125,Anchieta,ADA,4330770.883,7.788,0.00018
2012,330455705125,Anchieta,CV,4330770.883,758598.994,17.516489
2012,330455705125,Anchieta,Milicia,4330770.883,1882658.164,43.471664
2012,330455705125,Anchieta,TCP,4330770.883,0.0,0.0
2012,330455705126,Parque Anchieta,ADA,3956592.823,0.0,0.0
2012,330455705126,Parque Anchieta,CV,3956592.823,34752.536,0.878345
2012,330455705126,Parque Anchieta,Milicia,3956592.823,318710.912,8.055186
2012,330455705126,Parque Anchieta,TCP,3956592.823,0.0,0.0
2012,330455705127,Ricardo de Albuquerque,ADA,2278207.357,0.0,0.0
2012,330455705127,Ricardo de Albuquerque,CV,2278207.357,520.649,0.022853
2012,330455705127,Ricardo de Albuquerque,Milicia,2278207.357,964326.806,42.328316
2012,330455705127,Ricardo de Albuquerque,TCP,2278207.357,0.0,0.0
2012,330455705128,Santa Teresa,ADA,5083505.53,84134.093,1.655041
2012,330455705128,Santa Teresa,CV,5083505.53,227200.117,4.469359
2012,330455705128,Santa Teresa,Milicia,5083505.53,3420.642,0.067289
2012,330455705128,Santa Teresa,TCP,5083505.53,0.0,0.0
2012,330455705129,Joá,ADA,1704745.172,0.0,0.0
2012,330455705129,Joá,CV,1704745.172,0.0,0.0
2012,330455705129,Joá,Milicia,1704745.172,0.0,0.0
2012,330455705129,Joá,TCP,1704745.172,0.0,0.0
2012,330455705130,Itanhangá,ADA,13103660.398,0.0,0.0
